Country Name,Country Code,1990_wom,2000_wom,2013_wom,2014_wom,2015_wom,2016_wom,2017_wom,2018_wom,2019_wom,2020_wom,2021_wom,2022_wom,1990_life,2000_life,2013_life,2014_life,2015_life,2016_life,2017_life,2018_life,2019_life,2020_life,2021_life,1990_gdp,2000_gdp,2013_gdp,2014_gdp,2015_gdp,2016_gdp,2017_gdp,2018_gdp,2019_gdp,2020_gdp,2021_gdp,2022_gdp
Late-demographic dividend,LTE,..,14.7582141687589,18.9151470040938,19.1025152439024,19.3653221181419,19.8891860909438,20.7017202837982,21.4700561744264,21.9700492977397,22.1942814566452,22.9915088177662,23.3339555721486,68.253417547729,71.078675285985,75.5210169032733,75.79063086071,76.0129684285383,76.2580707069883,76.4003364072994,76.7706341213864,76.9929064302121,76.7229064368563,76.3399634797957,0.503415879116758,6.97818207358647,5.61024880724139,5.22588288934904,4.69922415467845,4.47127363088813,5.30339867651041,5.42331366872327,4.64138752342733,0.18161226016484,7.46987508673169,3.17381187100194
Latin America & Caribbean,LCN,..,15.1574254667038,25.7512826777425,27.4607703281027,27.9011099899092,28.8011350200993,29.7405189620758,31.196083003031,31.669776119403,32.757793764988,34.4088610642909,35.7339334833708,67.8242017089922,71.2284362721063,74.346485387839,74.5506477009282,74.6119695820583,74.5792328754221,74.7334935009884,74.8514987823088,75.0383494699308,73.0384741705489,72.1474343340309,-0.374145701917143,3.60753159400294,2.72260145173864,1.32968122372972,0.407335820374271,-0.344855365699829,1.82183846920128,1.57710452783817,0.714360570052406,-6.62110449090615,7.02604764330485,3.88844890737587
Latin America & Caribbean (excluding high income),LAC,..,15.581098339719,27.5167785234899,29.1983122362869,29.784652714589,30.8426966292135,31.0294968189705,33.0078125,33.5473067262071,34.7675425931274,36.0417875798027,36.864896073903,67.3620541150535,70.9065124450419,74.1910639437346,74.4284919240565,74.4722652708847,74.4717518016338,74.6428227846937,74.7719810774371,74.9619968743059,72.8363033190349,71.907356144081,-0.463819121200999,3.61850434798856,2.72316923572112,1.28818782556401,0.292051050378973,-0.495283194861997,1.94243619303123,1.57082844088605,0.655264754074736,-6.51901724903855,6.82529271106742,3.74207911719185
Latin America & the Caribbean (IDA & IBRD countries),TLA,..,12.6369863013699,21.8283035452681,23.9931934203063,24.2691839220463,25.6128486897718,26.5404268109408,27.8008298755187,28.3619258439402,29.5480549199085,31.5323041738136,32.9246411483254,67.6104425497252,71.0789491788505,74.249805704993,74.4596934288446,74.5211645368618,74.4879704398703,74.6553496527333,74.7764883913037,74.9718239600748,72.927954848926,72.0749025193054,-0.236121572334369,3.57992746327092,2.81769234473587,1.39243912585856,0.363799574174223,-0.350020060090827,1.92230513536163,1.68192710217774,0.711972103108423,-6.52597896646434,7.23561474705288,3.89600971835442
Least developed countries: UN classification,LDC,..,10.0179604869288,21.0554300146218,21.2765957446809,23.191899710704,23.221906116643,23.1153496821072,22.9363350278383,23.0285855101035,24.3481644830717,25.2396994039907,26.0425296879315,50.7024031175748,55.7928018136001,62.7039466809435,63.1234003576263,63.4957831265039,64.0195864491196,64.4144671749539,64.8184998502238,65.1555737455538,64.6347427935937,64.2158675035077,0.366958903642271,4.27669924714276,5.61696754885135,5.57219429338991,2.66394173158741,3.68734403246668,4.34635133281478,4.31276658485208,4.77726430399179,-0.200305848521737,2.63188791825351,4.46942851550118
Low & middle income,LMY,..,12.0287915839985,20.6043444241589,21.0008506860968,21.6843574393066,22.0622650875824,22.2363360502452,22.6588151320485,22.9942364131396,23.8968214106336,24.3763723408085,24.8066278089373,62.7220748228561,65.5362074172575,69.8182930468952,70.1479916528544,70.4391656369297,70.7247123240967,70.9664834166204,71.2506490954361,71.454671513365,70.7632367017895,69.7185016131564,2.07715151131542,5.8305503953117,5.35652606116494,4.8959609518856,4.37008820351654,4.51753827117945,5.14688381150776,4.87575131775824,3.98014082703131,-1.21432636108733,7.18764645150118,3.56350998556036
Low income,LIC,..,12.2624778312643,20.2277749447561,19.4199706314244,21.599186854142,21.8601493550577,22.0571613111578,21.8959731543624,21.9680027524514,22.6028606745541,24.0714538379908,24.0767559739319,49.6963466317581,53.2148124943112,60.9283520807589,61.3116057572894,61.6995184139706,62.2142411499284,62.6237139090709,62.9952039179532,63.4239909431004,62.9545325364614,62.4961095080066,-1.91078016204729,3.29953718523637,3.27974694021933,4.41186975839072,-0.384436994369608,2.13605179649494,2.85941786533608,2.94415725553266,3.75832317162623,0.062728819960256,1.79890111279894,3.41250527110573
Lower middle income,LMC,..,7.97110965200263,18.0815758484102,19.6154593124879,19.8453860456013,20.0676540501006,19.7815311180466,19.6175373134328,19.903093551994,21.4729200496705,21.1649365628604,21.8349717009234,59.1992495413108,62.4396804277818,67.1721389210957,67.60360316224,67.9931657405397,68.3747743338225,68.6952348131656,68.9324883068667,69.1299681779679,68.5519023160901,66.9121239285529,4.59697841559282,4.42070701275901,4.88956246320926,5.62529311859609,5.01982166229527,5.77614047956871,5.10586958109226,4.78982309051776,3.49427006019725,-3.19117350987067,6.12808081605026,5.20116349767494
Middle East & North Africa,MEA,..,4.20701168614357,15.936018957346,16.0878598990798,16.3846838824577,17.0850409836066,16.3021363173957,16.6793796084414,16.3636363636364,18.3291139240506,17.0085692028045,17.4863387978142,65.0632720470454,69.2821780682104,72.3442426683639,72.6238633901154,72.8895160840123,73.1525218426913,73.6097428540992,73.8115171255443,73.9591150111936,72.9497683319316,72.7460552075238,13.1094779091087,6.76555079334655,2.24439862118288,2.85237195458674,2.7458001505326,4.4279303853786,1.75134002727273,2.16684843653752,1.16514734732351,-3.74285429204473,4.55275511468068,5.99038639227393
Middle East & North Africa (excluding high income),MNA,..,3.88170055452865,16.4200649584987,16.7510853835022,16.9019182048498,17.5671596740115,16.5814023472766,16.9374247894104,16.2686567164179,18.4320766008378,17.0219338894038,17.27781230578,64.3512466818316,68.6414974738103,71.4057468128264,71.7027790275536,71.9861891242774,72.2564883768439,72.7670011397562,72.9843734174748,73.1439185925959,72.1726969965726,71.8998757257437,11.8853383122606,6.06694286538547,0.446847959951086,1.75971783969773,0.740791622490036,5.34298859125899,3.12451429866833,1.80206518700624,0.902743644235656,-3.20882096087237,4.36315294967939,4.23585491782812
Middle East & North Africa (IDA & IBRD countries),TMN,..,3.88170055452865,16.4200649584987,16.7510853835022,16.9019182048498,17.5671596740115,16.5814023472766,16.9374247894104,16.2686567164179,18.4320766008378,17.0219338894038,17.27781230578,64.3200057350326,68.6233338932417,71.3759772152023,71.6923140703475,71.9585514664059,72.2301322796325,72.7432285455686,72.9633890576299,73.1193901266412,72.1463761984205,71.8811305367081,11.8853383122606,6.20373510648847,0.407217381186783,1.77832746083941,0.712416884198447,5.30846068447566,3.14179700486341,1.807795717532,0.898185829731005,-3.12808844861009,4.33901302455165,4.23871413934407
Middle income,MIC,..,11.9767573056527,20.7100591715976,21.3997869285284,21.7079347214406,22.1156432093232,22.2864366985732,22.8649138712602,23.2597471960121,24.226734500923,24.4542866181588,24.9919558722133,63.6725269524844,66.5532348203179,70.7222317721672,71.057847560141,71.3512061050415,71.626167717551,71.8640798770567,72.1535513315234,72.3487271280263,71.6486508652581,70.5525939301385,2.1521753744012,5.88297058023532,5.39263946641377,4.90432853261034,4.45188500972746,4.55661230289009,5.18354633083074,4.90602601314012,3.98355245210709,-1.23392532642502,7.27143326815319,3.5656663843889
North America,NAC,..,..,20.6756756756757,21.6981132075472,22.279792746114,22.1789883268483,22.3667100130039,25,25.8777633289987,28.1413612565445,28.8860103626943,29.4805194805195,75.4363062579297,76.885154425386,79.0417127626151,79.1362843199307,79.0036457097,78.8797242694941,78.8724761687345,78.9657812984215,79.1417123760336,77.4635168508573,76.9767231711531,1.74150794468726,4.16439378169444,1.87979174707147,2.3320529523194,2.5415102338918,1.61424653991324,2.30481956355111,2.93098976117321,2.26182745639161,-2.9499606887216,5.87298163270613,2.05021957675717
OECD members,OED,..,18.0485717342463,26.1656502065709,26.7909027151588,27.8432940235858,27.9655931186237,28.8716814159292,29.8748645186718,30.8018124507486,31.4990138067061,32.4234092694423,32.5221238938053,74.6030747872001,76.9164285815438,79.6708027934935,79.9190094082059,79.7941399331087,79.9068720555762,79.933335373273,80.0115615546132,80.2236511884452,78.9000395367086,78.7154869155025,2.94377699477344,4.09402047690929,1.50465164827071,2.08646347903235,2.41045061569456,1.79208058944,2.50443414576536,2.33494610737064,1.73022521165468,-4.18910040422543,5.73509924774282,2.76929845313929
Other small states,OSS,..,10.6529209621993,17.0874926600117,17.4283973187081,18.6139747995418,19.0101237345332,18.5621685327048,19.9524940617577,20.5184776613348,20.9429824561403,21.7486338797814,23.0727470141151,62.0460773982409,60.4329368443966,66.2121156289415,66.7096082915931,67.2888368780988,67.9055488083681,68.3772615605541,68.4962925145189,68.7711344736468,68.2555748322982,66.9896229202087,..,..,3.67435669600734,3.85198547426346,3.13626669687027,2.97809367774131,1.32593392927696,2.26513786915365,2.16966923450346,-4.77027899176458,4.25977660198585,4.20497741966388
Pacific island small states,PSS,..,..,..,4.86486486486486,5.67567567567568,6.46900269541779,7.27762803234501,7.79569892473118,7.77479892761394,8.10810810810811,7.77479892761394,8.75331564986738,65.7030123203863,67.3039487281314,68.625773949461,68.642639894166,68.562208761319,68.8275112368945,69.1188648923584,69.2137482861639,69.2942514087701,69.3649211004034,69.1635941828432,3.98690518278444,-1.65909667344619,3.14722223932694,3.61688087219056,3.57616200239815,3.65072867839331,3.99604947975976,2.89426622823372,1.0015372093456,-10.3112767215947,-3.43418820411414,8.21666850416281
Post-demographic dividend,PST,..,19.4174757281553,27.4780027562811,28.1283886358707,28.5652456178316,28.5621551444336,29.5715666272952,30.4277730008598,31.9724967769661,32.9353554910186,33.519313304721,33.5716642833572,75.4673650437809,77.3493836287602,80.2602154770184,80.5160128461206,80.3820254160595,80.5395097027758,80.5836865840333,80.6711212031444,80.8990735666668,80.0044580547539,79.7977140117583,2.72732236959021,4.0381921766987,1.39861131316459,1.9159216060399,2.12681887165719,1.73471440562487,2.37805332688393,2.24098696910879,1.69472644211366,-4.37538664447349,5.45480736247119,2.40385400041923
Pre-demographic dividend,PRE,..,10.0074128984433,21.2546125461255,20.9348056269853,21.8431483578709,22.1409480939654,22.2931666893085,22.0456116102281,22.0113314447592,22.8650137741047,24.0823376997265,24.5550043770061,48.728726211776,51.4739360006522,58.3300592913712,58.7521965415578,59.1193712621413,59.5239150627753,59.9506113469282,60.3548387754098,60.7216573709725,60.2495318388733,59.87258063232,8.39619111906016,5.48617151495199,5.80146339085445,5.0882445038547,3.24207990457441,2.42577976903952,1.59156759566824,2.45548590898746,3.16635112479511,-2.54786759235297,3.04349684960825,3.97994628992473
Small states,SST,..,9.8981077147016,15.3036437246964,15.4849225753871,16.9398907103825,17.4566473988439,17.375745526839,18.4978026368358,19.0657045195594,19.9166982203711,20.4828366654093,21.5170859932407,64.0460766203726,62.9101269006607,67.5956591512135,67.9450848666196,68.3472917960308,68.8076983302127,69.1806032059566,69.2689349559205,69.467199622489,69.0825725303329,67.8224389438784,..,..,3.25893009335243,3.58000621848218,2.64578627701202,2.13240446230969,1.07883521023737,2.17465459921364,1.94685453523988,-5.63816198589979,4.34748457456271,5.63385776776302
South Asia,SAS,..,8.44409695074277,15.7488986784141,19.2387256930079,19.3191140278917,19.391947411668,19.3999177969585,17.1045576407507,18.957345971564,18.9214758751183,18.9867424242424,18.1574718800214,58.5602424226893,62.8929661464142,68.121401503545,68.6382506953563,69.1437835147163,69.609572441708,69.9792893786272,70.2534786113924,70.4727549740685,69.7483309161325,67.5791290463818,5.38021957875783,4.11248098325126,6.00923317996451,6.84796608523072,7.25167193519096,7.77601694646614,6.50365299998572,6.33480486988441,3.92413777126535,-4.62399483110728,8.25459047504098,6.48671186342027
South Asia (IDA & IBRD),TSA,..,8.44409695074277,15.7488986784141,19.2387256930079,19.3191140278917,19.391947411668,19.3999177969585,17.1045576407507,18.957345971564,18.9214758751183,18.9867424242424,18.1574718800214,58.5602424226893,62.8929661464142,68.121401503545,68.6382506953563,69.1437835147163,69.609572441708,69.9792893786272,70.2534786113924,70.4727549740685,69.7483309161325,67.5791290463818,5.38021957875783,4.11248098325126,6.00923317996451,6.84796608523072,7.25167193519096,7.77601694646614,6.50365299998572,6.33480486988441,3.92413777126535,-4.62399483110728,8.25459047504098,6.48671186342027
Sub-Saharan Africa,SSF,..,11.5853658536585,22.4570200573066,22.1580435049773,23.6369910282954,23.8100686498856,24.0169321599644,24.0742799955521,24.0781160252728,24.8685901179769,25.9250530285176,26.3382065154829,49.824307633488,51.2645448028029,58.668043004746,59.1426582019127,59.5629817000586,60.0690246731195,60.4771384571495,60.8630275388921,61.2442905189234,60.8488944244664,60.2417434631864,2.47105859624779,3.49866918393535,5.05805647942705,4.86691104430268,2.89651514892535,1.28017211214591,2.44425873544071,2.64642076609513,2.55939141031702,-1.96183022427545,4.15309518513116,3.58545220251105
Sub-Saharan Africa (excluding high income),SSA,..,11.512089498376,22.3753595397891,22.0727945712523,23.5626876010159,23.8199150109108,24.0272808586762,24.0848214285714,24.0890221402214,24.8710131332083,25.9377588451071,26.3522884882108,49.821847519093,51.2619441016462,58.6666818675623,59.1413468929509,59.5616171804581,60.0677233314774,60.4758930748584,60.8619664295261,61.2431760700969,60.8474927916025,60.2406378326655,2.46657036692051,3.49778150429914,5.06128309096172,4.8675651388638,2.89546617862781,1.27704239105897,2.44396791545012,2.64551735022276,2.55739624090781,-1.95675362699608,4.1520398691254,3.58091094468122
Sub-Saharan Africa (IDA & IBRD countries),TSS,..,11.5853658536585,22.4570200573066,22.1580435049773,23.6369910282954,23.8100686498856,24.0169321599644,24.0742799955521,24.0781160252728,24.8685901179769,25.9250530285176,26.3382065154829,49.824307633488,51.2645448028029,58.668043004746,59.1426582019127,59.5629817000586,60.0690246731195,60.4771384571495,60.8630275388921,61.2442905189234,60.8488944244664,60.2417434631864,2.47105859624781,3.49866918393535,5.05805647942705,4.86691104430273,2.8965151489253,1.28017211214593,2.4442587354407,2.64642076609513,2.55939141031701,-1.9618302242754,4.15309518513118,3.58545220251104
Upper middle income,UMC,..,14.993571357927,22.8239345673698,23.0271897971836,23.4218820351193,24.0854730918044,24.7112137906522,25.9347442680776,26.3292433537832,26.6819962527678,27.3735391964514,27.713111947963,67.5775008608839,70.4669356438592,74.5164776557828,74.7774040123696,74.994212974247,75.1798618271173,75.3525578663714,75.7257552611899,75.9456236282711,75.1390035165154,74.6931575904076,1.35407656900253,6.34263903610571,5.53185098142541,4.70595673112678,4.29424645667542,4.21576072617316,5.20558162368876,4.93895914409181,4.12202315975139,-0.683348496194441,7.58493868342995,3.12328836963172
World,WLD,..,13.9044395261034,21.7774474410703,22.1882965165675,22.8492991579336,23.0913674246322,23.5903366743768,24.0978782716432,24.6366036865178,25.5804311774461,26.1284632146934,26.4676194017957,65.1884065143624,67.7004016982228,71.577225864302,71.8808756745518,72.0943407098952,72.3443484475311,72.5416951661882,72.783210402702,72.9791434982166,72.2434659125782,71.3268654207617,2.80723459088475,4.529979186056,2.79977345236171,3.06693547400138,3.0697934441805,2.78598573699371,3.39618265198736,3.27697936626596,2.59037617487785,-3.06563684528575,6.20216474022999,3.0869282542135
